sample,fusion genes,chrom1,base1,strand1,chrom2,base2,strand2,gap (kb),spanning pairs,spanning reads,inframe,aligns,rearrangement,contig,contig break,classification,known
SGNex_HCT116_R2,CEP83:TRGV5,chr12,94367817,-,chr7,38344644,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:1205:19400:47313,59,LowConfidence,-
SGNex_HCT116_R2,METAP2:GEN1,chr12,95495075,+,chr2,17782213,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:1227:23744:30644,97,LowConfidence,-
SGNex_HCT116_R2,RNU6-36P:AP1G2,chr12,97721821,+,chr14,23565946,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:1210:8684:17948,93,LowConfidence,-
SGNex_HCT116_R2,RNU6-36P:PNPT1,chr12,97721821,+,chr2,55679766,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:2205:23673:21729,82,LowConfidence,-
SGNex_HCT116_R2,RNU6-36P:ACAT2,chr12,97721821,+,chr6,159762984,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:2116:25033:39453,60,LowConfidence,-
SGNex_HCT116_R2,SLC25A3:PATZ1,chr12,98597977,+,chr22,31326066,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:1218:13809:36323,101,LowConfidence,-
SGNex_HCT116_R2,ARGLU1:PRPSAP2,chr13,106559436,-,chr17,18908287,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:1120:25317:23839,71,LowConfidence,-
SGNex_HCT116_R2,SNRNP40:CPNE2,chr1,31289368,-,chr16,57110900,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:1226:10074:21412,34,LowConfidence,-
SGNex_HCT116_R2,RNU6-40P:EIF3K,chr1,31497578,-,chr19,38635013,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:1128:4929:38732,30,LowConfidence,-
SGNex_HCT116_R2,SKA3:MPZL2,chr13,21176387,-,chr11,118264365,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1204:21491:15698,42,LowConfidence,-
SGNex_HCT116_R2,PABPC3:CSF1R,chr13,25097176,+,chr5,150094312,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:2105:18558:25070,106,LowConfidence,-
SGNex_HCT116_R2,SLC25A15:TRAM1,chr13,40809747,+,chr8,70600064,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1128:20344:16032,106,LowConfidence,-
SGNex_HCT116_R2,KBTBD6:CCDC47,chr13,41130820,-,chr17,63764056,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1111:27894:20428,94,LowConfidence,-
SGNex_HCT116_R2,TPT1:CTC-260E6.6,chr13,45337061,-,chr19,20258388,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:1205:23236:36903,53,LowConfidence,-
SGNex_HCT116_R2,RCBTB1:IARS,chr13,49534228,-,chr9,92288156,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1219:2240:7662,111,LowConfidence,-
SGNex_HCT116_R2,HNRNPA1L2:PLK1,chr13,52642838,+,chr16,23689310,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:1109:13139:46205,106,LowConfidence,-
SGNex_HCT116_R2,SUGT1:SRC,chr13,52659249,+,chr20,37365244,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:2204:5213:22555,112,LowConfidence,-
SGNex_HCT116_R2,KIAA0319L:EFCAB10,chr1,35433960,-,chr7,105582255,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:2227:28554:24138,77,LowConfidence,-
SGNex_HCT116_R2,RNF219:DUSP12,chr13,78643532,-,chr1,161756786,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:2118:24282:39031,65,LowConfidence,-
SGNex_HCT116_R2,FARP1:CSNK2A1,chr13,98448550,+,chr20,499928,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:1114:11566:25052,79,LowConfidence,-
SGNex_HCT116_R2,UBAC2:ZDHHC5,chr13,99340541,+,chr11,57668145,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:2116:23307:43779,92,LowConfidence,-
SGNex_HCT116_R2,TRAF3:SRSF3,chr14,102908135,+,chr6,36598918,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1220:7243:42003,101,LowConfidence,-
SGNex_HCT116_R2,CKB:CDC25B,chr14,103520140,-,chr20,3800477,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1202:22475:5587,106,LowConfidence,-
SGNex_HCT116_R2,KIF26A:APPBP2,chr14,104166957,+,chr17,60513336,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1122:9648:46276,115,LowConfidence,-
SGNex_HCT116_R2,CEP170B:HSPA9,chr14,104886419,+,chr5,138559992,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:2213:22211:7380,115,LowConfidence,-
SGNex_HCT116_R2,CDCA4:FBXO21,chr14,105011764,-,chr12,117145624,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:2106:12175:28956,47,LowConfidence,-
SGNex_HCT116_R2,JAG2:TUBB,chr14,105148758,-,chr6,30724087,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:2104:19603:44148,52,LowConfidence,-
SGNex_HCT116_R2,HNRNPC:SBNO1,chr14,21269317,-,chr12,123295185,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1220:3995:20023,94,LowConfidence,-
SGNex_HCT116_R2,SUPT16H:GON4L,chr14,21354412,-,chr1,155766575,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1123:19268:31048,102,LowConfidence,-
SGNex_HCT116_R2,PSME2:USP39,chr14,24145405,-,chr2,85639320,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1202:18791:9438,86,LowConfidence,-
SGNex_HCT116_R2,IPO4:GRK6,chr14,24186349,-,chr5,177436184,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:2206:11525:26986,61,LowConfidence,-
SGNex_HCT116_R2,C1orf50:CIRH1A,chr1,42774838,+,chr16,69168820,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1106:22536:45045,46,LowConfidence,-
SGNex_HCT116_R2,CDC20:TMEM70,chr1,43359200,+,chr8,73981350,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1122:23825:2123,51,LowConfidence,-
SGNex_HCT116_R2,RNU1-27P:KLHDC4,chr14,34546817,+,chr16,87748726,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:1127:24393:39260,80,LowConfidence,-
SGNex_HCT116_R2,RNU1-27P:SSRP1,chr14,34546818,+,chr11,57328376,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:1102:20973:9491,92,LowConfidence,-
SGNex_HCT116_R2,RNU1-27P:PDAP1,chr14,34546819,+,chr7,99408564,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:1123:30502:9930,83,LowConfidence,-
SGNex_HCT116_R2,RNU1-27P:TPR,chr14,34546820,+,chr1,186335529,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:1214:12225:2668,50,LowConfidence,-
SGNex_HCT116_R2,CTD-2307P3.1:MPST,chr14,42410896,+,chr22,37029220,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1109:7517:3020,66,LowConfidence,-
SGNex_HCT116_R2,RPS8:RPL30,chr1,44776091,+,chr8,98044501,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:1209:15919:31998,60,LowConfidence,-
SGNex_HCT116_R2,RPS8:AKAP17A,chr1,44778072,+,chrY,1601354,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1112:4087:3407,88,LowConfidence,-
SGNex_HCT116_R2,RNU5E-6P:PRDX3,chr1,44819947,-,chr10,119168057,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1208:3853:10669,37,LowConfidence,-
SGNex_HCT116_R2,ARF6:PARP1,chr14,49894210,+,chr1,226381100,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1107:6563:39770,88,LowConfidence,-
SGNex_HCT116_R2,ARF6:ITGA3,chr14,49896091,+,chr17,50075608,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1221:25083:42847,96,LowConfidence,-
SGNex_HCT116_R2,PYGL:SPTBN1,chr14,50915444,-,chr2,54629090,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:2208:5355:46082,68,LowConfidence,-
SGNex_HCT116_R2,RP11-1033H12.1:PHB2,chr14,52118018,-,chr12,6965460,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:2102:15848:27514,87,LowConfidence,-
SGNex_HCT116_R2,PRKCH:EIF1AD,chr14,61550400,+,chr11,65999648,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1119:10358:36816,58,LowConfidence,-
SGNex_HCT116_R2,RBM25:HSPB8,chr14,73111125,+,chr12,119195164,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:1219:32634:2932,33,LowConfidence,-
SGNex_HCT116_R2,SLIRP:CCNH,chr14,77708166,+,chr5,87404945,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1119:7253:7697,53,LowConfidence,-
SGNex_HCT116_R2,CALM1:IRAK1,chr14,90408139,+,chrX,154013148,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:2105:20029:19144,108,LowConfidence,-
SGNex_HCT116_R2,VRK1:WDR1,chr14,96856205,+,chr4,10097760,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1118:18710:11759,83,LowConfidence,-
SGNex_HCT116_R2,UBE3A:MCM6,chr15,25339214,-,chr2,135851510,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:1213:30675:42126,105,LowConfidence,-
SGNex_HCT116_R2,ECHDC2:CAMK2G,chr1,52920591,-,chr10,73873082,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1209:17919:26775,44,LowConfidence,-
SGNex_HCT116_R2,ECHDC2:ATP5E,chr1,52920592,-,chr20,59030428,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:2210:18294:27778,47,LowConfidence,-
SGNex_HCT116_R2,RNU6-18P:HSP90AA1,chr15,32284257,+,chr14,102082403,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:2209:7253:12656,82,LowConfidence,-
SGNex_HCT116_R2,C15orf57:RTCB,chr15,40553193,-,chr22,32408194,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:1212:24708:27742,69,LowConfidence,-
SGNex_HCT116_R2,ARPP19:PTBP3,chr15,52549450,-,chr9,112268104,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1221:23520:18898,73,LowConfidence,-
SGNex_HCT116_R2,ARPP19:DHX30,chr15,52569003,-,chr3,47850014,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1209:14854:32191,66,LowConfidence,-
SGNex_HCT116_R2,RSL24D1:ENTHD1,chr15,55192738,-,chr22,39875782,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1113:27316:5780,117,LowConfidence,-
SGNex_HCT116_R2,PPIB:TSPAN12,chr15,64162866,-,chr7,120788413,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1109:9526:47401,70,LowConfidence,-
SGNex_HCT116_R2,PIF1:SPAG9,chr15,64817782,-,chr17,51073235,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:2117:9516:13693,76,LowConfidence,-
SGNex_HCT116_R2,SPG21:FBXL7,chr15,64963535,-,chr5,15644464,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:2222:18781:45924,104,LowConfidence,-
SGNex_HCT116_R2,RNU6-19P:CCNB1,chr15,65553085,-,chr5,69175003,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1102:3102:32367,36,LowConfidence,-
SGNex_HCT116_R2,TIPIN:RPLP2,chr15,66352159,-,chr11,812774,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:2106:26068:17720,70,LowConfidence,-
SGNex_HCT116_R2,RPL4:RAB10,chr15,66500325,-,chr2,26135692,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:2224:3742:13078,113,LowConfidence,-
SGNex_HCT116_R2,PKM:MROH5,chr15,72207187,-,chr8,141460027,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:2207:25834:30644,85,LowConfidence,-
SGNex_HCT116_R2,RCN2:FKBP1A,chr15,76943800,+,chr20,1370034,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1213:13352:34582,105,LowConfidence,-
SGNex_HCT116_R2,FAM103A1:ZNF487,chr15,82986368,+,chr10,43443248,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:2109:29914:35919,111,LowConfidence,-
SGNex_HCT116_R2,NGRN:RPS3,chr15,90266091,+,chr11,75402416,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1109:20892:31751,68,LowConfidence,-
SGNex_HCT116_R2,PARN:TMEM44,chr16,14540826,-,chr3,194615691,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:2117:2422:7802,43,LowConfidence,-
SGNex_HCT116_R2,NME3:VAV1,chr16,1770949,-,chr19,6832100,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:2117:15138:48544,81,LowConfidence,-
SGNex_HCT116_R2,RP11-1035H13.3:SLC35E1,chr16,18795458,-,chr19,16555364,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:2115:20019:14625,99,LowConfidence,-
SGNex_HCT116_R2,RPS2:HYAL2,chr16,1962143,-,chr3,50319779,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:1108:27316:42214,80,LowConfidence,-
SGNex_HCT116_R2,RPS2:MYH9,chr16,1962652,-,chr22,36319624,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1218:18172:12550,111,LowConfidence,-
SGNex_HCT116_R2,RPS2:PTMS,chr16,1964545,-,chr12,6766704,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1201:5467:36323,84,LowConfidence,-
SGNex_HCT116_R2,PKD1:NEDD1,chr16,2088900,-,chr12,96935126,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:1228:24830:9807,61,LowConfidence,-
SGNex_HCT116_R2,KCTD5:CAV1,chr16,2697977,+,chr7,116559899,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1125:26230:48913,114,LowConfidence,-
SGNex_HCT116_R2,EIF3C:RPL39,chr16,28732187,+,chrX,119786688,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:1212:27022:15926,100,LowConfidence,-
SGNex_HCT116_R2,TUFM:AVL9,chr16,28845337,-,chr7,32584196,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:1211:24058:42829,119,LowConfidence,-
SGNex_HCT116_R2,BOLA2B:LAMB2,chr16,30193565,-,chr3,49122880,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1203:5944:1771,117,LowConfidence,-
SGNex_HCT116_R2,CREBBP:PGAM5,chr16,3850657,-,chr12,132721865,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1212:2432:21922,68,LowConfidence,-
SGNex_HCT116_R2,PAM16:LAMC2,chr16,4351239,-,chr1,183244096,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:2207:16041:32314,63,LowConfidence,-
SGNex_HCT116_R2,ZNF423:SYNDIG1L,chr16,49550001,-,chr14,74422826,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:1117:22800:29606,62,LowConfidence,-
SGNex_HCT116_R2,ARL2BP:UBB,chr16,57252886,+,chr17,16382349,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1227:28077:46311,70,LowConfidence,-
SGNex_HCT116_R2,CNOT1:CACNB3,chr16,58555866,-,chr12,48824259,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:1110:26230:22995,91,LowConfidence,-
SGNex_HCT116_R2,CYB5B:C7orf55-LUC7L2,chr16,69463074,+,chr7,139407177,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:2101:27468:16911,107,LowConfidence,-
SGNex_HCT116_R2,AARS:LASP1,chr16,70258157,-,chr17,38878083,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:1216:20395:34793,77,LowConfidence,-
SGNex_HCT116_R2,SF3B3:PABPC1,chr16,70541747,+,chr8,100709155,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1120:13626:13640,91,LowConfidence,-
SGNex_HCT116_R2,PSMD7:ZNF788,chr16,74306199,+,chr19,12096758,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:2217:25337:8822,83,LowConfidence,-
SGNex_HCT116_R2,TAF1C:CHPF,chr16,84181490,-,chr2,219539291,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1227:2554:6167,98,LowConfidence,-
SGNex_HCT116_R2,USP10:PSMD11,chr16,84779115,+,chr17,32469017,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:1218:21247:46715,62,LowConfidence,-
SGNex_HCT116_R2,COX4I1:AC010642.1,chr16,85801250,+,chr19,58312173,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1120:18639:20146,49,LowConfidence,-
SGNex_HCT116_R2,SLC7A5:DMKN,chr16,87830559,-,chr19,35510416,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:2225:20435:30855,43,LowConfidence,-
SGNex_HCT116_R2,APRT:RALGAPB,chr16,88810102,-,chr20,38473029,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:1124:25459:15047,117,LowConfidence,-
SGNex_HCT116_R2,USP7:DBR1,chr16,8919095,-,chr3,138162112,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:1227:5690:13816,78,LowConfidence,-
SGNex_HCT116_R2,CHMP1A:DAPK3,chr16,89644852,-,chr19,3959109,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:1201:7304:45695,73,LowConfidence,-
SGNex_HCT116_R2,TVP23C:SLC33A1,chr17,15507508,-,chr3,155823092,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1210:10033:17544,40,LowConfidence,-
SGNex_HCT116_R2,TTC19:RP11-445K13.2,chr17,16026700,+,chr10,13419804,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:1208:2138:47928,75,LowConfidence,-
SGNex_HCT116_R2,LRRC75A-AS1:S100A6,chr17,16439370,+,chr1,153535290,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1204:18182:33949,49,LowConfidence,-
SGNex_HCT116_R2,PRPF8:FLNA,chr17,1674493,-,chrX,154353120,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:2206:27651:14379,72,LowConfidence,-
SGNex_HCT116_R2,MED9:AC074033.1,chr17,17477072,+,chr3,169483737,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:2118:20649:31470,63,LowConfidence,-
SGNex_HCT116_R2,FLII:YBX1,chr17,18245744,-,chr1,42696821,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:2206:29132:15891,99,LowConfidence,-
SGNex_HCT116_R2,SNORD3A:GDI2,chr17,19188074,+,chr10,5766593,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:1116:27854:25034,37,LowConfidence,-
SGNex_HCT116_R2,SNORD3A:VPS29,chr17,19188085,+,chr12,110493097,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:1117:24962:1877,59,LowConfidence,-
SGNex_HCT116_R2,SNORD3A:EIF5B,chr17,19188085,+,chr2,99371667,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:2221:23216:27549,37,LowConfidence,-
SGNex_HCT116_R2,ALDH3A2:PRDM10,chr17,19652630,+,chr11,129960997,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:2224:23267:44025,116,LowConfidence,-
SGNex_HCT116_R2,CCDC144NL-AS1:RN7SL4P,chr17,21000966,+,chr3,15738555,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:2212:12236:10458,72,LowConfidence,-
SGNex_HCT116_R2,TSR1:COPS5,chr17,2331088,-,chr8,67058176,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:2204:3762:20955,81,LowConfidence,-
SGNex_HCT116_R2,RP11-192H23.4:HDAC2,chr17,28467855,-,chr6,113945417,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:2203:6664:30661,59,LowConfidence,-
SGNex_HCT116_R2,RP11-192H23.4:MT1X,chr17,28468272,-,chr16,56683190,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1102:6319:5376,110,LowConfidence,-
SGNex_HCT116_R2,CRLF3:ITPK1,chr17,30769961,-,chr14,93051607,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1203:13037:27778,89,LowConfidence,-
SGNex_HCT116_R2,PSMD11:CDH12,chr17,32480754,+,chr5,21884245,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1123:17036:11390,52,LowConfidence,-
SGNex_HCT116_R2,GGNBP2:C6orf203,chr17,36574967,+,chr6,107040158,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:2214:29985:45185,56,LowConfidence,-
SGNex_HCT116_R2,AATF:RDH14,chr17,36953816,+,chr2,18560227,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:1105:17949:30380,72,LowConfidence,-
SGNex_HCT116_R2,MLLT6:SNRNP200,chr17,38717947,+,chr2,96305422,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:1104:17817:20058,116,LowConfidence,-
SGNex_HCT116_R2,NR1D1:RPL37,chr17,40097377,-,chr5,40834538,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:2208:8044:27778,89,LowConfidence,-
SGNex_HCT116_R2,TNS4:SMC3,chr17,40477007,-,chr10,110590417,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1103:20588:27180,98,LowConfidence,-
SGNex_HCT116_R2,SMARCE1:ATP2A2,chr17,40642457,-,chr12,110346082,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1120:5233:6378,68,LowConfidence,-
SGNex_HCT116_R2,KRT14:COX6B1,chr17,41586534,-,chr19,35648362,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1207:8460:2826,32,LowConfidence,-
SGNex_HCT116_R2,EIF1:COX18,chr17,41690986,+,chr4,73065408,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:1112:26382:26951,114,LowConfidence,-
SGNex_HCT116_R2,PTRF:AC008686.1,chr17,42403176,-,chr19,13787006,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:2120:27529:48210,65,LowConfidence,-
SGNex_HCT116_R2,RNU2-1:HADHA,chr17,43233832,-,chr2,26214517,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1104:13606:2703,93,LowConfidence,-
SGNex_HCT116_R2,RNU2-1:MYL12A,chr17,43233911,-,chr18,3255845,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:2209:19076:28956,40,LowConfidence,-
SGNex_HCT116_R2,PLCD3:RN7SL4P,chr17,45111963,-,chr3,15738573,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1202:29975:31910,39,LowConfidence,-
SGNex_HCT116_R2,PLCD3:C18orf21,chr17,45112591,-,chr18,35974968,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:2108:20527:35585,20,LowConfidence,-
SGNex_HCT116_R2,ARL17A:RN7SL4P,chr17,46538007,-,chr3,15738555,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:1216:25266:13974,44,LowConfidence,-
SGNex_HCT116_R2,RP11-156P1.2:PIK3CB,chr17,46938711,+,chr3,138834741,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:2211:17675:10282,28,LowConfidence,-
SGNex_HCT116_R2,KPNB1:CLDN4,chr17,47663152,+,chr7,73831012,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1122:14012:38082,115,LowConfidence,-
SGNex_HCT116_R2,KPNB1:PPIA,chr17,47680074,+,chr7,44801403,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:1210:3853:16506,63,LowConfidence,-
SGNex_HCT116_R2,RNF167:LSM4,chr17,4940765,+,chr19,18307433,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1221:16244:45150,91,LowConfidence,-
SGNex_HCT116_R2,PHB:ARMC9,chr17,49411742,-,chr2,231256083,+,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:1204:20243:16840,115,LowConfidence,-
SGNex_HCT116_R2,RNF167:NCL,chr17,4943245,+,chr2,231460188,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1228:6847:21412,76,LowConfidence,-
SGNex_HCT116_R2,COL1A1:LRRFIP2,chr17,50199759,-,chr3,37134682,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:2:2107:3133:24612,76,LowConfidence,-
SGNex_HCT116_R2,RABEP1:RPL22L1,chr17,5282390,+,chr3,170868093,-,Inf,0,2,NA,FALSE,TRUE,K00151:464:H3HL2BBXY:3:1209:26484:9262,67,LowConfidence,-
